year,country,rpp_value,cgdp_value,cr_value,spr_value,rpp_value_trend,rpp_value_cycle,rpp_value_cycle_normalized,cgdp_value_trend,cgdp_value_cycle,cgdp_value_cycle_normalized,cr_value_trend,cr_value_cycle,cr_value_cycle_normalized,spr_value_trend,spr_value_cycle,spr_value_cycle_normalized,pca_weighted_mean,turning_point,value
2020,Poland,110.3555,80.6,161.22864,111.2601,104.48111481309856,5.874385186901449,0.4169185075378907,75.33079509036392,5.269204909636073,-0.5841008125771482,151.32960586163313,9.899034138366886,-0.906617834878009,111.34130932523752,-0.08120932523752344,-0.014163646755323254,0.23387352001458714,,0.0
2021,Poland,114.6312,75.8,162.26042,127.57556,106.40758261830763,8.223617381692378,0.5836488715419611,74.6409203824937,1.1590796175062934,-0.12848605397541765,154.75475325044528,7.5056667495547345,-0.6874177058772936,112.32102396786206,15.254536032137935,2.6605301687166323,0.4484178082532319,peak,0.4484178082532319
2022,Poland,106.7396,67.2,146.67398,96.724509,108.33406371109022,-1.5944637110902278,-0.11316272420019921,73.95096649230001,-6.750966492300009,0.7483567409994466,158.17972553262038,-11.50574553262038,1.0537708990225325,113.300609392026,-16.576100392026007,-2.8910230425723387,0.038550202259553745,,0.0
2023,Poland,113.7153,60.8,132.33617,96.724509,110.26055344073922,3.4547465592607836,0.24519123850106372,73.26098144965269,-12.460981449652692,1.381322137793576,161.6046246436589,-29.268454643658885,2.6805951579066827,114.28015092708513,-17.555641927085134,-3.0618640173516,0.47339767177748543,,0.0
2008,Portugal,98.2116,206.3,96.730656,76.741857,76.81351348245637,21.398086517543632,1.0,230.61850310795418,-24.31850310795417,1.0,99.86349338299017,-3.132837382990175,1.0,75.25817497256936,1.483682027430632,1.0,1.0,,0.0
2009,Portugal,101.1617,215.4,99.752595,106.30931,80.99741471488761,20.164285285112385,0.9423405811814205,225.2544293350515,-9.854429335051492,0.4052235160735808,98.29973997429693,1.452855025703073,-0.46375053923685555,78.70831207589005,27.600997924109947,18.603041227039736,0.9385783927818356,,0.0
2010,Portugal,97.9585,218.0,101.94349,99.517942,85.18136944253513,12.777130557464872,0.5971155667115046,219.89029476589104,-1.890294765891042,0.0777307204106966,96.73597873351022,5.2075112664897745,-1.66223478268106,82.1584528884158,17.35948911158421,11.70027592882993,0.5899280822218897,,0.0
2011,Portugal,87.2035,223.2,98.729516,75.712299,89.36548157132844,-2.1619815713284396,-0.10103621038992891,214.52601396814163,8.673986031858362,-0.35668256361639494,95.17220546067412,3.557310539325883,-1.1354916021624346,85.60867012184647,-9.896371121846471,-6.670142887006944,-0.10706305685476887,,0.0
2012,Portugal,82.0815,231.6,95.264611,85.215457,93.54988695002345,-11.468386950023444,-0.5359538545944689,209.16149678373526,22.438503216264735,-0.9226926146176111,93.60842897461094,1.6561820253890573,-0.528652407680444,89.05907988660475,-3.8436228866047486,-2.5905974565594403,-0.5394380287337972,,0.0
2013,Portugal,82.6428,220.1,91.481838,95.537936,97.73471602242212,-15.091916022422126,-0.7052927844762534,203.79667473956908,16.30332526043091,-0.6704082561355664,92.04466698741929,-0.5628289874192944,0.1796547086916128,92.50977355218548,3.0281624478145233,2.040978047741501,-0.7022240538908342,,0.0
2014,Portugal,84.5574,208.2,88.083885,74.787214,101.92007056135905,-17.362670561359053,-0.8114122983437764,198.43153545879812,9.768464541201865,-0.4016885619085151,90.48094135165286,-2.3970563516528642,0.7651390923345547,95.9608328790263,-21.173618879026293,-14.2709950565983,-0.8072968475042541,,0.0
2015,Portugal,88.302,196.7,85.982965,80.552473,106.10601460987878,-17.804014609878777,-0.8320376962342785,193.06610732289064,3.633892677109344,-0.14942912649589682,88.91727251279286,-2.93430751279287,0.9366293726973419,99.41234719797096,-18.859874197970953,-12.711533771580129,-0.8249482781877897,trough,-0.8249482781877897
2016,Portugal,94.27,184.3,83.095519,84.176696,110.29256880434946,-16.02256880434946,-0.7487851211001063,187.70044313447625,-3.400443134476234,0.1398294590493938,87.35367492367963,-4.258155923679638,1.3592010701862185,102.86435290581602,-18.687656905816013,-12.595459512425572,-0.7392298430736687,,0.0
2017,Portugal,102.6476,176.7,82.589428,102.3832,114.47970927110272,-11.832109271102723,-0.5529517446058525,182.3346047809163,-5.634604780916305,0.23170031296347846,85.79015570138476,-3.200727701384764,1.0216705529508814,106.31683924967258,-3.9336392496725807,-2.6512683829463546,-0.5433588742317121,,0.0
2018,Portugal,111.2915,167.1,80.949783,95.207686,118.66737208004818,-7.3758720800481825,-0.3446977408003717,176.96864564846427,-9.86864564846428,0.40580810441562143,84.22671131759002,-3.27692831759002,1.0459937484729307,109.76974875750946,-14.562062757509466,-9.814813745993362,-0.33746928437252305,,0.0
2019,Portugal,122.5313,160.9,81.176384,112.18349,122.85546372082234,-0.3241637208223409,-0.015149191987637261,171.6026050368618,-10.702605036861797,0.440101308429677,82.66333024215793,-1.4869462421579271,0.47463243710999553,113.22301412319737,-1.039524123197367,-0.7006380774171432,-0.01051013981766244,,0.0
2020,Portugal,132.5093,176.6,83.364062,128.18522,127.04387224338143,5.465427756618567,0.2554166585006389,166.2364975742363,10.363502425763699,-0.42615708622188886,81.09999275263021,2.2640692473697897,-0.722689680499414,116.67653163545012,11.508688364549869,7.756842875882276,0.24930983836418227,,0.0
2021,Portugal,144.4167,169.4,85.064319,131.78147,131.2324848872723,13.184215112727685,0.6161399105437934,160.8703111322025,8.529688867797518,-0.3507489268534625,79.53667540918292,5.527643590817078,-1.7644208476410452,120.13019498417111,11.651275015828901,7.852946116767358,0.6042694185201013,peak,0.6042694185201013
2022,Portugal,146.3205,153.5,80.195222,134.99284,135.42120255561125,10.899297444388765,0.5093585090168117,155.50405949113122,-2.0040594911312155,0.08240883422120342,77.97336043216528,2.221861567834722,-0.7092170119963389,123.58392663098475,11.408913369015252,7.6895946423053,0.5045915956084108,,0.0
2023,Portugal,155.1652,138.1,75.772399,134.99284,139.60995911205242,15.555240887947576,0.726945415198425,150.13777775561556,-12.037777755615565,0.4950048817633932,76.41004386103548,-0.6376448610354828,0.2035358951273988,127.03767816570299,7.955161834297016,5.361770033754049,0.7248610778266547,,0.0
2001,Russia,39.0206,26.2,22.413399,44.721153,69.74752837416848,-30.72692837416848,1.0,32.61179867471491,-6.4117986747149125,1.0,24.742214565503954,-2.3288155655039553,1.0,84.75478750589575,-40.03363450589575,1.0,1.0,,0.0
2002,Russia,43.2173,29.7,26.526538,46.763491,69.62726500687837,-26.409965006878373,0.8595055348610995,36.35318154673065,-6.653181546730654,1.0376466704994405,34.78316979898398,-8.256631798983978,3.5454210806931137,85.14304951695519,-38.379558516955186,0.9586828423310663,0.9038208750051832,,0.0
2003,Russia,46.4162,34.9,33.496137,71.091069,69.50692482226732,-23.09072482226732,0.7514817147059591,40.094548389249695,-5.194548389249697,0.8101546309828048,44.82411921042509,-11.327982210425091,4.864267646705512,85.53121144392834,-14.440142443928337,0.36070026172122194,0.8121043781607551,,0.0
2004,Russia,53.3664,38.9,43.271258,64.801123,69.38636497810187,-16.019964978101868,0.5213656497982251,43.835866539821495,-4.935866539821497,0.7698099691255449,54.865036336208874,-11.59377833620887,4.978401255962053,85.91907725383267,-21.117954253832664,0.527505296845397,0.5931141069599788,,0.0
2005,Russia,59.2754,44.6,55.929653,116.26004,69.2653849053365,-9.989984905336506,0.32512149550668684,47.57709034962453,-2.9770903496245253,0.46431438363228017,64.9058663927614,-8.976213392761395,3.854411455214979,86.3064148133295,29.953625186670507,-0.7482114865753505,0.3753141838892635,,0.0
2006,Russia,89.7713,48.2,68.658884,157.36901,69.1437439850133,20.627556014986695,-0.6713185178746299,51.318161830170915,-3.118161830170912,0.48631624109900096,74.9465256120629,-6.287641612062899,2.699931117431472,86.69293919419452,70.67607080580548,-1.7654172966832933,-0.6021207422622845,,0.0
2007,Russia,103.8981,59.8,96.339129,156.61253,69.02117662321201,34.876923376787985,-1.1350605225515584,55.059015550246905,4.740984449753093,-0.7394156757368697,84.98690778556009,11.352221214439908,-4.874675943684398,87.07844035226641,69.53408964773358,-1.7368917537950073,-1.1855200033604478,,0.0
2008,Russia,109.3202,65.5,115.33257,46.83842,68.89746879490247,40.422731205097534,-1.3155474153765438,58.799578283234176,6.700421716765824,-1.0450143644074639,95.0268909855957,20.305679014404305,-8.71931608289906,87.46288493356086,-40.62446493356086,1.0147583509455804,-1.4085904225505628,,0.0
2009,Russia,93.7268,70.4,104.23566,97.340019,68.77249366736294,24.95430633263706,-0.8121314968018623,62.539788654975524,7.8602113450244815,-1.2258980270265534,105.06638166506546,-0.8307216650654681,0.3567142359277816,87.84641341931764,9.493605580682356,-0.23714073672936775,-0.8005341270014622,,0.0
2010,Russia,98.3305,63.1,104.28186,111.15683,68.64622546469971,29.68427453530029,-0.9660670983389043,66.27960204236805,-3.179602042368053,0.49589860874872643,115.10533704106268,-10.823477041062688,4.647631698013187,88.22906472961425,22.92776527038575,-0.572712559160952,-0.8495451452028979,,0.0
2011,Russia,74.1185,63.7,117.29176,87.534698,68.51870079678491,5.599799203215085,-0.18224402826814037,70.01899347283722,-6.318993472837221,0.9855258708849248,125.14371225387649,-7.85195225387649,3.3716505378034647,88.61090151854215,-1.076203518542144,0.026882483487319933,-0.10357116950335091,,0.0
2012,Russia,81.2636,69.5,138.08895,85.761554,68.39003048417703,12.873569515822965,-0.41896701678276177,73.75793002480343,-4.257930024803429,0.6640773113470767,135.18143538510347,2.9075146148965416,-1.2484950109251594,88.99204375960596,-3.230489759605959,0.08069439109082652,-0.4060056105237373,,0.0
2013,Russia,76.5472,81.6,162.72146,78.355003,68.26033934693251,8.286860653067492,-0.2696937537054336,77.49636297920333,4.103637020796668,-0.6400133923386371,145.2184148864595,17.50304511354051,-7.515857147645289,89.37260873580149,-11.017605735801496,0.2752087306531945,-0.38284952128938604,,0.0
2014,Russia,71.8413,98.2,196.73879,76.642815,68.12978438903158,3.7115156109684193,-0.12079032325563062,81.23423297214849,16.965767027851513,-2.6460230410471928,155.25456647844692,41.484223521553076,-17.81344308070008,89.75270565390008,-13.10989065390008,0.32747190745245447,-0.4356712709832694,,0.0
2015,Russia,60.8107,103.9,189.56315,72.531879,67.9985433316061,-7.1878433316061034,0.23392651696512498,84.97149089884303,18.928509101156976,-2.952137155491488,165.2898496391809,24.27330036081912,-10.423023927000584,90.13241617665878,-17.600537176658776,0.4396437494094309,0.00884431990959953,,0.0
2016,Russia,55.1516,99.6,174.87835,87.637694,67.86680317457694,-12.715203174576942,0.41381302484065935,88.70813006890869,10.891869931091307,-1.6987230079515234,175.3243275573354,-0.44597755733539657,0.19150402631343075,90.51178919210803,-2.8740951921080296,0.07179201258094021,0.3642537162560341,,0.0
2017,Russia,52.1435,99.3,180.47028,86.05295,67.7347329482567,-15.591232948256703,0.5074126758912858,92.44419111323994,6.855808886760059,-1.0692489322529903,185.35812410483538,-4.887844104835381,2.0988541030202414,90.89082958693527,-4.837879586935273,0.12084537531117238,0.49597884101243817,,0.0
2018,Russia,52.6711,98.1,195.8685,90.962443,67.60246989495,-14.931369894950002,0.4859376021295545,96.17974189240606,1.9202581075939378,-0.29948820994123276,195.39136203866178,0.4771379613382294,-0.20488439205144904,91.26953506259,-0.30709206259000155,0.007670851432306906,0.4566791886198835,,0.0
2019,Russia,54.2619,98.7,199.36738,111.2501,67.47011227887909,-13.208212278879088,0.4298578796435432,99.9148674064985,-1.2148674064984988,0.1894737293123938,205.42415189618524,-6.056771896185239,2.6007950075147126,91.64789122582273,19.60220877417727,-0.4896434964277464,0.45256039105009865,,0.0
2020,Russia,59.2185,114.2,218.83009,117.28929,67.33772103584145,-8.119221035841456,0.2642379653759054,103.64965745625406,10.550342543745941,-1.645457550835381,215.4566054076214,3.3734845923786168,-1.4485838390764085,92.0258829156538,25.2634070843462,-0.6310545469116889,0.1939463897489612,,0.0
2021,Russia,62.8473,98.8,223.17887,115.77675,67.20532408110395,-4.358024081103956,0.14183077553458484,107.38419880524103,-8.58419880524103,1.3388129042624235,225.48881916125617,-2.309949161256185,0.9918987125785172,92.40354397662551,23.373206023374493,-0.5838392219905071,0.17610013436687566,,0.0
2022,Russia,68.933,92.0,210.01752,61.882431,67.07292903188083,1.8600709681191745,-0.06053553239909588,111.11860459288404,-19.11860459288404,2.9817849191489327,235.52089817908703,-25.503378179087036,10.951222826255934,92.78097141179795,-30.898540411797953,0.7718145202941175,0.17201623466961716,,0.0
2023,Russia,66.3916,97.3,231.35747,61.882431,66.94053261032619,-0.5489326103261902,0.017864870957543123,114.85296649811082,-17.55296649811082,2.737604124616604,245.55294170823862,-14.195471708238614,6.095575758987473,93.15832065724625,-31.275889657246253,0.7812403256227025,0.1696752545668915,,0.0
1966,South Africa,55.1193,56.1,12.085508,63.316606,58.3889967453866,-3.2696967453865966,1.0,50.06838460438857,6.031615395611432,1.0,-2.4080492684084986,14.4935572684085,1.0,39.10352208946453,24.213083910535467,1.0,0.9999999999999999,,0.0
1967,South Africa,63.8244,55.9,12.853719,65.409248,58.957597114270385,4.866802885729612,-1.4884569624374078,50.43549997714938,5.464500022850622,0.9059762044553703,-0.3877897095222982,13.241508709522298,0.9136134397029443,40.326405665680895,25.08284233431911,1.0359210097729517,-1.4069696033308998,,0.0
1968,South Africa,66.5902,55.3,13.782115,97.377773,59.52618930891231,7.064010691087688,-2.160448274310059,50.80263042894866,4.497369571051337,0.7456326831322164,1.632506083257074,12.149608916742926,0.8382765315472509,41.54934977460704,55.82842322539297,2.3057130364588216,-2.0583433429410807,,0.0
1969,South Africa,70.8163,56.8,15.266278,75.59799,60.0947773220777,10.721522677922302,-3.2790572070788873,51.16980470007497,5.6301952999250275,0.9334473322058174,3.6529074475945627,11.613370552405437,0.8012781360252403,42.772477656058555,32.82551234394144,1.3556931642919958,-3.1371713714729688,,0.0
1970,South Africa,77.5227,58.1,16.590757,46.986409,60.663382806558644,16.859317193441356,-5.156232674246973,51.53706277424078,6.562937225759221,1.0880894744274272,5.6735140951774055,10.917242904822594,0.7532479916865426,43.996052120909134,2.990356879090868,0.12350169396595202,-4.950087377711054,,0.0
1971,South Africa,76.6549,55.4,17.125242,55.751482,61.232054218953934,15.422845781046064,-4.716904037907199,51.90445871064682,3.495541289353177,0.579536502260491,7.694454771119221,9.430787228880778,0.6506882371408568,45.22041804381331,10.531063956186692,0.4349327824203538,-4.536667745539445,,0.0
1972,South Africa,76.5556,55.1,18.21802,77.309386,61.80088216415531,14.754717835844687,-4.5125646152546,52.272062975836874,2.827937024163127,0.4688523452972014,9.715885513640888,8.502134486359111,0.5866147508790786,46.44592777531782,30.863458224682184,1.2746603587844934,-4.340958765554317,,0.0
1973,South Africa,82.8185,58.5,20.953297,76.8541,62.36999580416899,20.448504195831013,-6.253945178458212,52.639954775207954,5.860045224792046,0.971554855612276,11.737985937931358,9.215311062068642,0.6358212060302951,47.67295999362928,29.181140006370725,1.205180641763422,-6.012671038261764,trough,-6.012671038261764
1974,South Africa,74.6373,57.1,21.977451,62.609636,62.93956118779576,11.697738812204236,-3.577621939621541,53.008220383999635,4.091779616000366,0.6783886815756722,13.760956914515797,8.216494085484202,0.5669066560625274,48.90197053559987,13.70766546440013,0.566126376757639,-3.434842493032636,,0.0
1975,South Africa,74.2867,55.5,22.767704,50.704659,63.509795485096944,10.776904514903052,-3.2959951194583432,53.37696072756456,2.1230392724354417,0.35198518691694974,15.785022352197032,6.982681647802966,0.4817783183582588,50.13348819093182,0.5711708090681782,0.023589345792489218,-3.1712268980416907,,0.0
1976,South Africa,69.9239,54.4,22.71221,40.727402,64.08094511048087,5.8429548895191346,-1.7870020813897485,53.74628696070442,0.6537130392955817,0.1083810880533297,17.8104267010131,4.901783298986899,0.33820429368787747,51.368076018490996,-10.640674018490998,-0.43945967633891875,-1.720783770606094,,0.0
1977,South Africa,64.2941,51.3,22.221446,42.899857,64.65328342061717,-0.3591834206171711,0.10985221217348785,54.11631554581909,-2.8163155458190943,-0.4669255847891477,19.83743186770616,2.3840141322938386,0.16448785402671687,52.6062985050703,-9.706441505070302,-0.40087588763721616,0.09810034178211333,,0.0
1978,South Africa,61.3288,51.6,22.576387,47.852051,65.22709837956269,-3.8982983795626893,1.192250744679311,54.487164579591045,-2.887164579591044,-0.47867186321125976,21.866312013476627,0.7100749865233738,0.04899245736387429,53.848693535777585,-5.996642535777582,-0.24766124620616192,1.1423898880396033,,0.0
1979,South Africa,61.6253,49.7,23.162897,70.981336,65.80267705341568,-4.177377053415675,1.2776038203878624,54.85894511791384,-5.158945117913838,-0.855317320409298,23.897347259560213,-0.7344502595602123,-0.05067425794501727,55.0957747296169,15.8855612703831,0.6560734406686238,1.2174539636717465,peak,1.2174539636717465
1980,South Africa,71.0089,47.5,25.720159,71.507954,66.38029676252845,4.628603237471552,-1.4156062772495077,55.2317609987696,-7.731760998769602,-1.2818723495525237,25.930819502380118,-0.21066050238011869,-0.014534768689208813,56.34804071398597,15.159913286014032,0.6261041898680957,-1.3926341913180447,,0.0
1981,South Africa,83.6815,53.6,28.691529,54.192664,66.96022438381068,16.721275616189317,-5.114014209355142,55.605703162777665,-2.005703162777664,-0.3325316737265777,27.96700880223389,0.7245201977661075,0.04998912167307186,57.606029830185705,-3.413365830185704,-0.14097195726069817,-4.9469163899309025,,0.0
1982,South Africa,83.4555,56.5,29.328567,60.729605,67.54273836568018,15.912761634319821,-4.866739295248727,55.980843221154885,0.5191567788451152,0.0860725932928102,30.006194692767824,-0.6776276927678246,-0.04675371823622933,58.870318319300225,1.8592866806997748,0.07678851184630686,-4.70043212748363,,0.0
1983,South Africa,94.1563,55.9,31.152361,52.605451,68.12815895974374,26.02814104025626,-7.96041439530466,56.357247770860184,-0.4572477708601852,-0.07580850914215717,32.0486585189287,-0.8962975189286979,-0.06184109962309605,60.141473888999066,-7.536022888999064,-0.3112376315567151,-7.693256820039309,,0.0
1984,South Africa,81.6587,59.8,34.263373,46.068957,68.71684619951229,12.941853800487706,-3.95812052562615,56.73498470674443,3.06501529325557,0.5081582780436659,34.09467993159406,0.16869306840594334,0.011639176309989983,61.42006889516846,-15.351111895168465,-0.6340006895399628,-3.8145152533474262,,0.0
1985,South Africa,65.1436,62.1,36.028424,55.19407,69.3092251888493,-4.16562518884929,1.274009644694668,57.11412078053907,4.985879219460934,0.826624194753636,36.14453634089766,-0.11611234089765787,-0.008011307282770882,62.70665685363743,-7.51258685363743,-0.3102697236500549,1.2468838194681218,,0.0
1986,South Africa,53.1959,54.4,31.151335,64.860987,69.90575338625277,-16.709853386252767,5.110520848708573,57.494730406513796,-3.094730406513797,-0.5130848377311167,38.19850557870593,-7.047170578705927,-0.48622780785960623,64.00175290245527,0.8592340975447286,0.03548635525815294,4.921016823988446,,0.0
1987,South Africa,54.0468,51.5,29.846514,46.186405,70.5068778361578,-16.4600778361578,5.034129804050566,57.87690046363637,-6.3769004636363675,-1.0572458695354088,40.25686518660445,-10.410351186604451,-0.7182744024681792,65.30585339820415,-19.11944839820415,-0.7896329302309566,4.832133593906214,,0.0
1988,South Africa,54.6598,53.7,33.257201,46.723939,71.11300380836597,-16.453203808365977,5.032027459910694,58.26071009404853,-4.560710094048524,-0.7561341025435524,42.31987508825239,-9.062674088252386,-0.625289838817295,66.6194568455515,-19.895517845551495,-0.8216845866913576,4.837253964212477,,0.0
1989,South Africa,54.273,53.7,34.649438,54.778961,71.72449542248434,-17.451495422484335,5.337343729845178,58.64622249764089,-4.946222497640889,-0.8200493853171957,44.38776918143092,-9.738331181430915,-0.6719075932212641,67.94301395054376,-13.164052950543756,-0.543675188141395,5.1307946857535445,,0.0
1990,South Africa,53.8932,53.1,34.895472,39.518203,72.34167566511042,-18.448475665110415,5.642258931547836,59.03348947252882,-5.933489472528819,-0.9837314025105102,46.46075870723603,-11.565286707236034,-0.7979605346745898,69.27692568043278,-29.758722680432783,-1.2290347974833693,5.419465580967429,,0.0
1991,South Africa,53.3147,53.1,34.330447,47.007012,72.96482389410316,-19.65012389410316,6.0097695365261785,59.42255045127144,-6.322550451271439,-1.0482350144327321,48.53903056093573,-14.208583560935729,-0.9803379044774656,70.62156009233802,-23.614548092338012,-0.9752804797435563,5.771385877495148,,0.0
1992,South Africa,48.2853,52.0,32.574632,38.858799,73.59417334613231,-25.30887334613231,7.740434455226484,59.81343003270416,-7.8134300327041615,-1.2954125089589046,50.62274272458125,-18.04811072458125,-1.2452505889579353,71.97721084657216,-33.118411846572165,-1.3677899093292227,7.4345421764238315,,0.0
1993,South Africa,47.158,50.1,32.219608,50.562609,74.22990813255787,-27.071908132557866,8.279638829122359,60.20613700928625,-10.10613700928625,-1.675527424483898,52.71201765876489,-20.492409658764892,-1.4138978636688486,73.34411256707773,-22.781503567077728,-0.9408757534254099,7.946412792320563,,0.0
1994,South Africa,47.8934,51.4,34.658943,52.814489,74.8721490925565,-26.978749092556498,8.251147183793838,60.60066063990191,-9.200660639901912,-1.5254057224199438,54.806932703802175,-20.147989703802175,-1.390134204507447,74.72241708176756,-21.907928081767558,-0.9047970990690326,7.92225824648887,,0.0
1995,South Africa,47.1554,53.2,37.109148,59.099956,75.5209493855345,-28.365549385534493,8.675284466535643,60.9969649180928,-7.796964918092797,-1.2926827071510267,56.90751396898445,-19.798365968984456,-1.3660115044454137,76.11221926479561,-17.012263264795614,-0.7026062160298933,8.337312592477382,,0.0
1996,South Africa,44.8656,55.2,40.61775,54.194547,76.17629472402547,-31.310694724025467,9.57602406651428,61.394990835749,-6.194990835748996,-1.0270865148756725,59.01373719362883,-18.395987193628827,-1.2692527343667674,77.51355922049562,-23.319012220495623,-0.9630748526976847,9.213635010258919,,0.0
1997,South Africa,48.3943,57.2,43.084506,46.806148,76.83809990668954,-28.443799906689534,8.699216508938491,61.794659892348314,-4.594659892348311,-0.7617627436410084,61.1255286211375,-18.0410226211375,-1.2447615369389946,78.92643452254319,-32.12028652254319,-1.3265673485138827,8.371636247953463,,0.0
1998,South Africa,47.9668,62.0,47.459962,40.838578,77.50620145545008,-29.539401455450083,9.034293928673637,62.19587809989146,-0.1958780998914591,-0.03247523043892667,63.24276850494468,-15.78280650494468,-1.0889532647272417,80.35078444708341,-39.512206447083415,-1.6318535298137333,8.711470544022252,,0.0
1999,South Africa,50.2111,60.6,48.553349,53.86386,78.18036478273062,-27.96926478273062,8.554085274787047,62.598539983729395,-1.998539983729394,-0.33134406832098745,65.36529199592802,-16.81194299592802,-1.1599597451878076,81.78646796954501,-27.922607969545012,-1.153203287640509,8.241403699763827,,0.0
2000,South Africa,52.0153,58.6,50.266636,50.675534,78.86028145245112,-26.844981452451115,8.210235854541631,63.00253957951785,-4.40253957951785,-0.7299105282344613,67.49289478794893,-17.22625878794893,-1.1885459496887543,83.23324528484062,-32.55771128484062,-1.3446329845936844,7.900535539313723,,0.0
2001,South Africa,55.2186,62.1,55.903776,59.307204,79.54557310536956,-24.326973105369554,7.4401313026028735,63.40776592656261,-1.3077659265626096,-0.21681852054329134,69.62533054501131,-13.721554545011308,-0.9467347657238074,84.69080678136297,-25.383602781362967,-1.0483424116957771,7.170294493671851,,0.0
2002,South Africa,55.6843,55.6,52.315093,47.835585,80.23579426979022,-24.55149426979022,7.5087985772476715,63.814097057820454,-8.214097057820453,-1.3618403228755238,71.76230986547208,-19.44721686547208,-1.3417835597794225,86.15876145322649,-38.32317645322649,-1.582746609016273,7.207909240639003,,0.0
2003,South Africa,69.1841,59.9,57.54245,52.469303,80.93043865658467,-11.746338656584669,3.592485655790022,64.22140773683336,-4.321407736833358,-0.7164594314116229,73.90350904380178,-16.361059043801774,-1.1288504775472792,87.63665483553868,-35.16735183553868,-1.4524110999440618,3.4401970443846914,,0.0
2004,South Africa,90.6057,59.7,63.343426,60.70079,81.62893859788875,8.97676140211125,-2.745441581020344,64.62955219190063,-4.929552191900626,-0.8172855642432605,76.04855575642877,-12.705129756428768,-0.8766053440946513,89.12393665546593,-28.423146655465928,-1.1738755278132333,-2.681340886006733,,0.0
2005,South Africa,107.9267,64.9,73.191154,86.887063,82.3306970599917,25.59600294000829,-7.828249814336196,65.0383738478023,-0.1383738478022991,-0.022941424266371347,78.19703677713382,-5.00588277713382,-0.3453867594013725,90.61996872179502,-3.732905721795021,-0.1541689499605946,-7.567722453376749,,0.0
2006,South Africa,117.195,74.1,89.454438,110.68753,83.03513945108627,34.15986054891373,-10.447409411013986,65.44770380543787,8.652296194562126,1.4344907005936562,80.34850711687332,9.105930883126675,0.6282743921656008,92.1240417854461,18.5634882145539,0.766671783038618,-10.055390085457473,,0.0
2007,South Africa,121.4102,78.1,101.5481,113.19233,83.74175516937247,37.668444830627536,-11.520470479036355,65.85737281977217,12.242627180227828,2.0297426770837363,82.50250927189668,19.04559072810332,1.314072892899582,93.63543726507493,19.55689273492507,0.8076993747341528,-11.071641446679953,trough,-11.071641446679953
2008,South Africa,103.867,78.6,105.07392,78.793747,84.45011901270169,19.416880987298313,-5.938434815000721,66.26723327651052,12.33276672348947,2.0446871881888753,84.65860850328048,20.415311496719525,1.4085783854608716,95.15348298805786,-16.359735988057864,-0.6756568493507555,-5.6797442192624334,,0.0
2009,South Africa,99.3724,75.8,100.05979,96.2183,85.15989995003743,14.212500049962571,-4.346733399669497,66.67716816792623,9.122831832073771,1.512502245867913,86.81641768607808,13.243372313921924,0.9137420212764747,96.677555674003,-0.4592556740030034,-0.01896725240369627,-4.157749846253728,,0.0
2010,South Africa,100.2652,72.9,101.14833,107.12278,85.87081549254562,14.394384507454376,-4.402360716713023,67.08709131820936,5.8129086817906455,0.9637399437006683,88.9756007336217,12.172729266378298,0.8398717472149578,98.20699114317857,8.915788856821436,0.36822194519972096,-4.222844982181093,,0.0
2011,South Africa,98.2697,70.2,102.78183,105.69791,86.58261868264236,11.687081317357638,-3.5743624646070353,67.49693935862965,2.7030606413703566,0.4481487071170167,91.13585466767431,11.64597533232569,0.8035277410957169,99.74112406771361,5.95678593228638,0.24601516908362486,-3.4339455377809665,,0.0
2012,South Africa,97.437,72.7,107.61704,120.91946,87.2950985487051,10.141901451294899,-3.1017865695357503,67.90666345272852,4.79333654727148,0.7947019550946639,93.2969069418221,14.320133058177902,0.9880343930051866,101.27931140920936,19.640148590790645,0.8111378403246242,-2.9672786722539732,peak,-2.9672786722539732
2013,South Africa,99.4131,73.5,111.10125,131.23288,88.00807333681452,11.405026663185481,-3.4880992187662327,68.316221521699,5.183778478300994,0.8594345193283843,95.45851412458958,15.642735875410409,1.079288927191585,102.82092502123186,28.411954978768136,1.1734133117345569,-3.3375092991612294,,0.0
2014,South Africa,100.1837,73.2,111.51822,132.59298,88.72138664780496,11.46231335219504,-3.50561970872922,68.7255834700755,4.474416529924497,0.7418272281054352,97.62046858483392,13.897751415166084,0.958891675645351,104.36538585771865,28.22759414228136,1.1657992119706455,-3.358285990310699,,0.0
2015,South Africa,101.9799,75.8,118.0512,123.27966,89.43491059507745,12.544989404922546,-3.836744010778062,69.13473216183864,6.6652678381613555,1.1050551802442452,99.78260179825197,18.26859820174802,1.2604633813099804,105.91218590249474,17.367474097505266,0.717276418058768,-3.6678846085699957,,0.0
2016,South Africa,99.3392,74.0,116.66291,126.05994,90.14854594781639,9.190654052183618,-2.810858244010317,69.54366164701038,4.456338352989619,0.7388299917517991,101.9447799849192,14.718130015080803,1.0154946603179196,107.46088770837054,18.599052291629462,0.7681405788849863,-2.6870731270615775,,0.0
2017,South Africa,98.9382,72.8,116.34474,138.27143,90.8622248376797,8.07597516232029,-2.46994623391761,69.95238263878225,2.8476173612177433,0.4721152086868226,104.1069150364065,12.237824963593496,0.8443631012703964,109.01109724684163,29.26033275315838,1.2084513010103097,-2.3644955974128643,,0.0
